Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-18,131.85,132.0,130.68,131.08,10548000.0,0.0,0
2013-10-21,131.57,131.81,130.22,130.39,7098700.0,0.0,0
2013-10-22,130.76,132.43,130.46,131.98,6977300.0,0.0,0
2013-10-23,132.07,132.75,131.55,132.58,5409400.0,0.0,0
2013-10-24,133.08,134.18,132.95,134.12,5533300.0,0.0,0
2013-10-25,134.59,135.1,132.95,133.4,4842800.0,0.0,0
2013-10-28,133.54,134.18,132.91,133.78,3712700.0,0.0,0
2013-10-29,133.98,137.52,133.89,137.37,8904600.0,0.0,0
2013-10-30,137.05,137.42,135.67,135.89,5273700.0,0.0,0
2013-10-31,135.51,137.03,135.05,135.18,4318100.0,0.0,0
2013-11-01,135.63,136.03,134.93,135.19,3644500.0,0.0,0
2013-11-04,135.7,136.38,135.28,135.98,3483300.0,0.0,0
2013-11-05,135.43,135.62,134.05,134.15,6096800.0,0.0,0
2013-11-06,134.92,136.31,134.82,135.89,4560700.0,0.95,0
2013-11-07,136.2,137.56,136.2,136.5,5219500.0,0.0,0
2013-11-08,135.62,136.56,134.49,136.5,6275000.0,0.0,0
2013-11-11,136.65,139.07,136.53,138.69,5222300.0,0.0,0
2013-11-12,138.42,139.58,138.22,138.83,4258500.0,0.0,0
2013-11-13,138.23,139.2,137.71,139.2,4704400.0,0.0,0
2013-11-14,136.87,138.93,136.25,138.18,6321500.0,0.0,0
2013-11-15,138.31,138.99,137.38,138.92,5176100.0,0.0,0
2013-11-18,139.17,140.29,138.98,139.89,5344900.0,0.0,0
2013-11-19,140.02,141.21,139.65,140.49,4577000.0,0.0,0
2013-11-20,140.46,141.24,140.03,140.44,3645800.0,0.0,0
2013-11-21,140.71,140.86,139.09,139.64,4459500.0,0.0,0
2013-11-22,139.16,140.29,136.44,137.49,7610200.0,0.0,0
2013-11-25,136.69,137.07,134.85,135.7,7161900.0,0.0,0
2013-11-26,135.5,135.7,134.46,134.46,5756000.0,0.0,0
2013-11-27,134.86,136.64,134.85,135.72,4596500.0,0.0,0
2013-11-29,135.9,137.08,135.75,136.26,2870500.0,0.0,0
2013-12-02,136.09,136.19,134.32,134.59,4560000.0,0.0,0
2013-12-03,134.23,135.16,133.2,133.53,5864000.0,0.0,0
2013-12-04,132.99,134.61,132.83,133.27,5267400.0,0.0,0
2013-12-05,133.58,134.12,132.92,133.53,4384900.0,0.0,0
2013-12-06,134.0,134.99,133.48,134.74,4739800.0,0.0,0
2013-12-09,134.98,135.1,134.1,134.58,3796600.0,0.0,0
2013-12-10,134.15,134.74,133.52,134.32,4127800.0,0.0,0
2013-12-11,134.23,134.81,132.79,132.86,4090400.0,0.0,0
2013-12-12,132.76,133.32,131.42,131.48,5671600.0,0.0,0
2013-12-13,131.59,132.24,130.99,131.04,4184400.0,0.0,0
2013-12-16,131.36,135.25,130.99,134.87,7517000.0,0.0,0
2013-12-17,134.5,134.6,132.8,133.29,5471900.0,0.0,0
2013-12-18,133.81,135.55,132.6,135.52,5697700.0,0.0,0
2013-12-19,134.9,136.91,134.9,136.67,5927000.0,0.0,0
2013-12-20,136.59,138.02,136.52,136.52,7653500.0,0.0,0
2013-12-23,137.3,138.73,136.97,138.19,4079900.0,0.0,0
2013-12-24,137.99,139.16,137.95,138.95,1613600.0,0.0,0
2013-12-26,139.2,140.72,139.17,140.56,3325700.0,0.0,0
2013-12-27,140.93,141.43,139.96,140.36,3381600.0,0.0,0
2013-12-30,140.54,141.58,140.05,141.36,3018600.0,0.0,0
